7.94	0.12	1	0.01	1000
7.95	0.12	1	0.01	1000
7.96	0.12	1	0.01	1000
7.97	0.12	1	0.01	1000
7.98	0.12	1	0.01	1000
7.99	0.12	1	0.01	1000
8	0.12	1	0.01	1000
8.01	0.12	1	0.01	1000
8.02	0.12	1	0.01	1000
7.94	0.1	1	0.01	1000
7.95	0.1	1	0.01	1000
7.96	0.1	1	0.01	1000
7.97	0.1	1	0.01	1000
7.98	0.1	1	0.01	1000
7.99	0.1	1	0.01	1000
8	0.1	1	0.01	1000
8.01	0.1	1	0.01	1000
8.02	0.1	1	0.01	1000
7.94	0.08	1	0.01	1000
7.95	0.08	1	0.01	1000
7.96	0.08	1	0.01	1000
7.97	0.08	1	0.01	1000
7.98	0.08	1	0.01	1000
7.99	0.08	1	0.01	1000
8	0.08	1	0.01	1000
8.01	0.08	1	0.01	1000
8.02	0.08	1	0.01	1000
7.94	0.06	1	0.01	1000
7.95	0.06	1	0.01	1000
7.96	0.06	1	0.01	1000
7.97	0.06	1	0.01	1000
7.98	0.06	1	0.01	1000
7.99	0.06	1	0.01	1000
8	0.06	1	0.01	1000
8.01	0.06	1	0.01	1000
8.02	0.06	1	0.01	1000
7.94	0.12	2	0.01	1000
7.95	0.12	2	0.01	1000
7.96	0.12	2	0.01	1000
7.97	0.12	2	0.01	1000
7.98	0.12	2	0.01	1000
7.99	0.12	2	0.01	1000
8	0.12	2	0.01	1000
8.01	0.12	2	0.01	1000
8.02	0.12	2	0.01	1000
7.94	0.1	2	0.01	1000
7.95	0.1	2	0.01	1000
7.96	0.1	2	0.01	1000
7.97	0.1	2	0.01	1000
7.98	0.1	2	0.01	1000
7.99	0.1	2	0.01	1000
8	0.1	2	0.01	1000
8.01	0.1	2	0.01	1000
8.02	0.1	2	0.01	1000
7.94	0.08	2	0.01	1000
7.95	0.08	2	0.01	1000
7.96	0.08	2	0.01	1000
7.97	0.08	2	0.01	1000
7.98	0.08	2	0.01	1000
7.99	0.08	2	0.01	1000
8	0.08	2	0.01	1000
