1	0.05	1	0.005	5000
1.1	0.05	1	0.005	5000
1.2	0.05	1	0.005	5000
1.3	0.05	1	0.005	5000
1.4	0.05	1	0.005	5000
1.5	0.05	1	0.005	5000
1.6	0.05	1	0.005	5000
1.7	0.05	1	0.005	5000
1.8	0.05	1	0.005	5000
1.9	0.05	1	0.005	5000
2	0.05	1	0.005	5000
2.1	0.05	1	0.005	5000
2.2	0.05	1	0.005	5000
2.3	0.05	1	0.005	5000
2.4	0.05	1	0.005	5000
2.5	0.05	1	0.005	5000
1	0.06	1	0.005	5000
1.1	0.06	1	0.005	5000
1.2	0.06	1	0.005	5000
1.3	0.06	1	0.005	5000
1.4	0.06	1	0.005	5000
1.5	0.06	1	0.005	5000
1.6	0.06	1	0.005	5000
1.7	0.06	1	0.005	5000
1.8	0.06	1	0.005	5000
1.9	0.06	1	0.005	5000
2	0.06	1	0.005	5000
2.1	0.06	1	0.005	5000
2.2	0.06	1	0.005	5000
2.3	0.06	1	0.005	5000
2.4	0.06	1	0.005	5000
2.5	0.06	1	0.005	5000
1	0.07	1	0.005	5000
1.1	0.07	1	0.005	5000
1.2	0.07	1	0.005	5000
1.3	0.07	1	0.005	5000
1.4	0.07	1	0.005	5000
1.5	0.07	1	0.005	5000
1.6	0.07	1	0.005	5000
1.7	0.07	1	0.005	5000
1.8	0.07	1	0.005	5000
1.9	0.07	1	0.005	5000
2	0.07	1	0.005	5000
2.1	0.07	1	0.005	5000
2.2	0.07	1	0.005	5000
2.3	0.07	1	0.005	5000
2.4	0.07	1	0.005	5000
2.5	0.07	1	0.005	5000
1	0.08	1	0.005	5000
1.1	0.08	1	0.005	5000
1.2	0.08	1	0.005	5000
1.3	0.08	1	0.005	5000
1.4	0.08	1	0.005	5000
1.5	0.08	1	0.005	5000
1.6	0.08	1	0.005	5000
1.7	0.08	1	0.005	5000
1.8	0.08	1	0.005	5000
1.9	0.08	1	0.005	5000
2	0.08	1	0.005	5000
2.1	0.08	1	0.005	5000
2.2	0.08	1	0.005	5000
2.3	0.08	1	0.005	5000
2.4	0.08	1	0.005	5000
2.5	0.08	1	0.005	5000
1	0.09	1	0.005	5000
1.1	0.09	1	0.005	5000
1.2	0.09	1	0.005	5000
1.3	0.09	1	0.005	5000
1.4	0.09	1	0.005	5000
1.5	0.09	1	0.005	5000
1.6	0.09	1	0.005	5000
1.7	0.09	1	0.005	5000
1.8	0.09	1	0.005	5000
1.9	0.09	1	0.005	5000
2	0.09	1	0.005	5000
2.1	0.09	1	0.005	5000
2.2	0.09	1	0.005	5000
2.3	0.09	1	0.005	5000
2.4	0.09	1	0.005	5000
2.5	0.09	1	0.005	5000
1	0.1	1	0.005	5000
1.1	0.1	1	0.005	5000
1.2	0.1	1	0.005	5000
1.3	0.1	1	0.005	5000
1.4	0.1	1	0.005	5000
1.5	0.1	1	0.005	5000
1.6	0.1	1	0.005	5000
1.7	0.1	1	0.005	5000
1.8	0.1	1	0.005	5000
1.9	0.1	1	0.005	5000
2	0.1	1	0.005	5000
2.1	0.1	1	0.005	5000
2.2	0.1	1	0.005	5000
2.3	0.1	1	0.005	5000
2.4	0.1	1	0.005	5000
2.5	0.1	1	0.005	5000
1	0.11	1	0.005	5000
1.1	0.11	1	0.005	5000
1.2	0.11	1	0.005	5000
1.3	0.11	1	0.005	5000
1.4	0.11	1	0.005	5000
1.5	0.11	1	0.005	5000
1.6	0.11	1	0.005	5000
1.7	0.11	1	0.005	5000
1.8	0.11	1	0.005	5000
1.9	0.11	1	0.005	5000
2	0.11	1	0.005	5000
2.1	0.11	1	0.005	5000
2.2	0.11	1	0.005	5000
2.3	0.11	1	0.005	5000
2.4	0.11	1	0.005	5000
2.5	0.11	1	0.005	5000
1	0.12	1	0.005	5000
1.1	0.12	1	0.005	5000
1.2	0.12	1	0.005	5000
1.3	0.12	1	0.005	5000
1.4	0.12	1	0.005	5000
1.5	0.12	1	0.005	5000
1.6	0.12	1	0.005	5000
1.7	0.12	1	0.005	5000
1.8	0.12	1	0.005	5000
1.9	0.12	1	0.005	5000
2	0.12	1	0.005	5000
2.1	0.12	1	0.005	5000
2.2	0.12	1	0.005	5000
2.3	0.12	1	0.005	5000
2.4	0.12	1	0.005	5000
2.5	0.12	1	0.005	5000
1	0.13	1	0.005	5000
1.1	0.13	1	0.005	5000
1.2	0.13	1	0.005	5000
1.3	0.13	1	0.005	5000
1.4	0.13	1	0.005	5000
1.5	0.13	1	0.005	5000
1.6	0.13	1	0.005	5000
1.7	0.13	1	0.005	5000
1.8	0.13	1	0.005	5000
1.9	0.13	1	0.005	5000
2	0.13	1	0.005	5000
2.1	0.13	1	0.005	5000
2.2	0.13	1	0.005	5000
2.3	0.13	1	0.005	5000
2.4	0.13	1	0.005	5000
2.5	0.13	1	0.005	5000
1	0.14	1	0.005	5000
1.1	0.14	1	0.005	5000
1.2	0.14	1	0.005	5000
1.3	0.14	1	0.005	5000
1.4	0.14	1	0.005	5000
1.5	0.14	1	0.005	5000
1.6	0.14	1	0.005	5000
1.7	0.14	1	0.005	5000
1.8	0.14	1	0.005	5000
1.9	0.14	1	0.005	5000
2	0.14	1	0.005	5000
2.1	0.14	1	0.005	5000
2.2	0.14	1	0.005	5000
2.3	0.14	1	0.005	5000
2.4	0.14	1	0.005	5000
2.5	0.14	1	0.005	5000
1	0.15	1	0.005	5000
1.1	0.15	1	0.005	5000
1.2	0.15	1	0.005	5000
1.3	0.15	1	0.005	5000
1.4	0.15	1	0.005	5000
1.5	0.15	1	0.005	5000
1.6	0.15	1	0.005	5000
1.7	0.15	1	0.005	5000
1.8	0.15	1	0.005	5000
1.9	0.15	1	0.005	5000
2	0.15	1	0.005	5000
2.1	0.15	1	0.005	5000
2.2	0.15	1	0.005	5000
2.3	0.15	1	0.005	5000
2.4	0.15	1	0.005	5000
2.5	0.15	1	0.005	5000
1	0.16	1	0.005	5000
1.1	0.16	1	0.005	5000
1.2	0.16	1	0.005	5000
1.3	0.16	1	0.005	5000
1.4	0.16	1	0.005	5000
1.5	0.16	1	0.005	5000
1.6	0.16	1	0.005	5000
1.7	0.16	1	0.005	5000
1.8	0.16	1	0.005	5000
1.9	0.16	1	0.005	5000
