18.91467388	15.34287741	15.39706145	15.31948059	15.76218497	14.03338409	15.04943626	16.10712606	18.43251109	17.80787904	14.7511637	15.31429991	14.89174395	17.96665445	15.60196383	16.728239	18.69475989	18.27874637	17.97425885
11.02990415	8.570769229	8.634595641	8.650006133	9.22989036	8.551509962	8.491624957	9.384662319	10.81482877	10.65943447	8.365731238	9.255662889	9.415198024	10.72698454	8.869650275	10.40322303	10.85401411	10.65753336	10.64142854
7.88476973	6.772108179	6.762465812	6.66947446	6.532294607	5.481874126	6.557811307	6.722463741	7.61768232	7.148444578	6.385432467	6.058637021	5.476545923	7.23966991	6.732313552	6.325015978	7.840745777	7.621213005	7.332830312
13.9057932	11.46748196	11.4812415	11.49742165	11.44680631	11.14604969	11.25233465	11.58930651	13.66316378	13.2234665	11.08768023	11.45277526	11.38025628	13.47329101	11.37817208	12.80520317	13.72368252	13.42728009	13.26008187
2.388308853	2.120879922	2.064352487	1.932756387	2.68483206	2.043607239	2.176884981	2.551030549	2.514931788	2.761490659	2.498894145	2.327399453	2.411819388	2.855081821	2.285133605	3.532066813	2.469638448	2.356726407	2.355221683
252.9702383	277.5722903	276.7850684	273.5764644	253.4087464	268.3373503	279.5668504	257.4220722	250.3910108	256.8203026	253.9125897	257.9063252	263.9437592	255.4335894	256.6436489	261.6701301	251.8701912	257.351235	256.6178382
7.860708188	7.870372318	7.854459148	7.897052399	7.834323468	7.877120429	7.902701465	7.850648149	7.873362771	7.830407314	7.798866958	7.83888799	7.866827482	7.818492864	7.840288296	7.861992947	7.857905119	7.874888813	7.87281716
7.950069857	8.016675575	8.013330447	8.006025013	7.923570354	7.987332623	8.023377561	7.933377415	7.948259634	7.946801475	7.926713508	7.940880291	7.957538759	7.941527015	7.937233951	7.941466321	7.946165852	7.96609182	7.963869108
33.28690774	32.08720611	32.19757587	32.37572081	33.05565133	32.59817304	31.53663326	33.20138586	33.28429234	33.14769478	32.94687822	33.22089905	33.13106817	33.08761801	33.23869546	32.13173449	33.28383798	33.29673949	33.29891743
